Target Speed,Current Speed,Target Pitch,Current Pitch 1,Current Pitch 2,,,,,,,,,,,,,,Column1,Column2
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_30_-4_44_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_51.25_28.20_48.05_45.69_30.56_*,,,,,,,,,
,,,,,,,,45.69,30.56,Received control message: &_PWM_51.25_28.20_48.05_45.69_30.56_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_30_-40_42_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_51.25_25.00_54.40_45.94_30.31_*,,,,,,,,,
,,,,,,,,45.94,30.31,Received control message: &_PWM_51.25_25.00_54.40_45.94_30.31_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_30_-81_43_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_51.25_25.00_60.00_46.36_29.89_*,,,,,,,,,
,,,,,,,,46.36,29.89,Received control message: &_PWM_51.25_25.00_60.00_46.36_29.89_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_30_-72_43_*,,,,,,,,,
,,,,,,,,46.85,29.4,Received: &_PWM_51.25_25.00_60.00_46.85_29.40_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_46.85_29.40_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_30_-65_44_*,,,,,,,,,
,,,,,,,,47.31,28.94,Received: &_PWM_51.25_25.00_58.76_47.31_28.94_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_58.76_47.31_28.94_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_30_-40_44_*,,,,,,,,,
,,,,,,,,47.79,28.46,Received: &_PWM_51.25_25.00_54.35_47.79_28.46_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_54.35_47.79_28.46_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_30_-28_44_*,,,,,,,,,
,,,,,,,,48.21,28.04,Received: &_PWM_51.25_25.00_52.30_48.21_28.04_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_52.30_48.21_28.04_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_30_-17_44_*,,,,,,,,,
,,,,,,,,48.67,27.58,Received: &_PWM_51.25_25.95_50.30_48.67_27.58_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.95_50.30_48.67_27.58_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_30_-13_44_*,,,,,,,,,
,,,,,,,,49.1,27.15,Received: &_PWM_51.25_26.63_49.62_49.10_27.15_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_26.63_49.62_49.10_27.15_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_30_-18_44_*,,,,,,,,,
,,,,,,,,49.52,26.73,Received: &_PWM_51.25_25.68_50.57_49.52_26.73_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.68_50.57_49.52_26.73_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_30_-17_44_*,,,,,,,,,
,,,,,,,,49.98,26.27,Received: &_PWM_51.25_25.95_50.30_49.98_26.27_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.95_50.30_49.98_26.27_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_30_-26_44_*,,,,,,,,,
,,,,,,,,50.43,25.82,Received: &_PWM_51.25_25.00_51.93_50.43_25.82_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_51.93_50.43_25.82_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_30_-25_44_*,,,,,,,,,
,,,,,,,,50.86,25.39,Received: &_PWM_51.25_25.00_51.83_50.86_25.39_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_51.83_50.86_25.39_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_30_-17_43_*,,,,,,,,,
,,,,,,,,51.27,25,Received: &_PWM_51.25_25.84_50.41_51.27_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.84_50.41_51.27_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_30_-3067_-103_*,,,,,,,,,
,,,,,,,,37.23,39.02,Received: &_PWM_51.25_25.00_60.00_37.23_39.02_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_37.23_39.02_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-5689_-257_*,,,,,,,,,
,,,,,,,,25,55.62,Received: &_PWM_51.25_25.00_60.00_25.00_55.62_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_55.62_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-7002_-334_*,,,,,,,,,
,,,,,,,,25,60,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-7590_-368_*,,,,,,,,,
,,,,,,,,25,60,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-7828_-382_*,,,,,,,,,
,,,,,,,,25,60,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-7928_-387_*,,,,,,,,,
,,,,,,,,25,60,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-7976_-390_*,,,,,,,,,
,,,,,,,,25,60,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8003_-392_*,,,,,,,,,
,,,,,,,,25,60,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8025_-393_*,,,,,,,,,
,,,,,,,,25,60,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8036_-394_*,,,,,,,,,
,,,,,,,,25,60,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8048_-394_*,,,,,,,,,
,,,,,,,,25,60,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8053_-395_*,,,,,,,,,
,,,,,,,,25,60,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8061_-395_*,,,,,,,,,
,,,,,,,,25,60,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8055_-395_*,,,,,,,,,
,,,,,,,,25,60,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8049_-395_*,,,,,,,,,
,,,,,,,,25,60,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8052_-394_*,,,,,,,,,
,,,,,,,,25,60,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8057_-395_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,25,60,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8061_-396_*,,,,,,,,,
,,,,,,,,25,60,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8077_-396_*,,,,,,,,,
,,,,,,,,25,60,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8075_-396_*,,,,,,,,,
,,,,,,,,25,60,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8073_-396_*,,,,,,,,,
,,,,,,,,25,60,Received: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_51.25_25.00_60.00_25.00_60.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8072_-396_*,,,,,,,,,
,,,,,,,,25,25,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8075_-396_*,,,,,,,,,
,,,,,,,,25,25,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8078_-396_*,,,,,,,,,
,,,,,,,,25,25,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8102_-396_*,,,,,,,,,
,,,,,,,,25,25,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8114_-397_*,,,,,,,,,
,,,,,,,,25,25,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8110_-397_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8110_-397_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8105_-397_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8104_-396_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8100_-396_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8101_-396_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8105_-397_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8119_-397_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8121_-397_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8127_-397_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8109_-397_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8106_-396_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8104_-396_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8102_-396_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8121_-397_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8119_-397_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8126_-398_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8130_-397_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
,,,,,,,,,,Received: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received control message: &_PID_1.000000_0.700000_0.000000_*,,,,,,,,,
,,,,,,,,,,Received: &_DATA_50.00_150.00_0_-8118_-397_*,,,,,,,,,
,,,,,,,,,,Received: &_PWM_25.00_25.00_25.00_25.00_25.00_*,,,,,,,,,
